timestep,speed
48.41,8.94
48.46,8.94
48.51,8.94
48.56,8.94
48.61,8.94
48.66,8.94
48.71,8.94
48.76,8.94
48.81,8.94
48.86,8.94
48.91,8.94
48.96,8.94
49.01,8.94
49.06,8.94
49.11,8.94
49.16,8.94
49.21,8.94
49.26,8.94
49.31,8.94
49.36,8.94
49.41,8.94
49.46,8.94
49.51,8.94
49.56,8.94
49.61,8.94
49.66,8.94
49.71,8.94
49.76,8.94
49.81,8.94
49.86,8.94
49.91,8.94
49.96,8.94
50.01,8.94
50.06,8.94
50.11,8.94
50.16,8.94
50.21,8.94
50.26,8.94
50.31,8.94
50.36,8.94
50.41,8.94
50.46,8.94
50.51,8.94
50.56,8.94
50.61,8.94
50.66,8.94
50.71,8.94
50.76,8.94
50.81,8.94
50.86,8.94
50.91,8.94
50.96,8.94
51.01,8.94
51.06,8.94
51.11,8.94
51.16,8.94
51.21,8.94
51.26,8.94
51.31,8.94
51.36,8.94
51.41,8.94
51.46,8.94
51.51,8.94
51.56,8.94
51.61,8.94
51.66,8.94
51.71,8.94
51.76,8.94
51.81,8.94
51.86,8.94
51.91,8.94
51.96,8.94
52.01,8.94
52.06,8.94
52.11,8.94
52.16,8.94
52.21,8.94
52.26,8.94
52.31,8.94
52.36,8.94
52.41,8.94
52.46,8.94
52.51,8.94
52.56,8.94
52.61,8.94
52.66,8.94
52.71,8.94
52.76,8.94
52.81,8.94
52.86,8.94
52.91,8.94
52.96,8.94
53.01,8.94
53.06,8.94
53.11,8.94
53.16,8.94
53.21,8.94
53.26,8.94
53.31,8.94
53.36,8.94
53.41,8.94
53.46,8.94
53.51,8.94
53.56,8.94
53.61,8.94
53.66,8.94
53.71,8.94
53.76,8.94
53.81,8.94
53.86,8.94
53.91,8.94
53.96,8.94
54.01,8.94
54.06,8.94
54.11,8.94
54.16,8.94
54.21,8.94
54.26,8.94
54.31,8.94
54.36,8.94
54.41,8.94
54.46,8.94
54.51,8.94
54.56,8.94
54.61,8.94
54.66,8.94
54.71,8.94
54.76,8.94
54.81,8.94
54.86,8.94
54.91,8.94
54.96,8.94
55.01,8.94
55.06,8.94
55.11,8.94
55.16,8.94
55.21,8.94
55.26,8.94
55.31,8.94
55.36,8.94
55.41,8.94
55.46,8.94
55.51,8.94
55.56,8.94
55.61,8.94
55.66,8.94
55.71,8.94
55.76,8.94
55.81,8.94
55.86,8.94
55.91,8.94
55.96,8.94
56.01,8.94
56.06,8.94
56.11,8.94
56.16,8.94
56.21,8.94
56.26,8.94
56.31,8.94
56.36,8.94
56.41,8.94
56.46,8.94
56.51,8.94
56.56,8.94
56.61,8.94
56.66,8.94
56.71,8.94
56.76,8.94
56.81,8.94
56.86,8.94
56.91,8.94
56.96,8.94
57.01,8.94
57.06,8.94
57.11,8.94
57.16,8.94
57.21,8.94
57.26,8.94
57.31,8.94
57.36,8.94
57.41,8.94
57.46,8.94
57.51,8.94
57.56,8.94
57.61,8.94
57.66,8.94
57.71,8.94
57.76,8.94
57.81,8.94
57.86,8.94
57.91,8.94
57.96,8.94
58.01,8.94
58.06,8.94
58.11,8.94
58.16,8.94
58.21,8.94
58.26,8.94
58.31,8.94
58.36,8.94
58.41,8.94
58.46,8.94
58.51,8.94
58.56,8.94
58.61,8.94
58.66,8.94
58.71,8.94
58.76,8.94
58.81,8.94
58.86,8.94
58.91,8.94
58.96,8.94
59.01,8.94
59.06,8.94
59.11,8.94
59.16,8.94
59.21,8.94
59.26,8.94
59.31,8.94
59.36,8.94
59.41,8.94
59.46,8.94
59.51,8.94
59.56,8.94
59.61,8.94
59.66,8.94
59.71,8.94
59.76,8.94
59.81,8.94
59.86,8.94
59.91,8.94
59.96,8.94
60.01,8.94
60.06,8.94
60.11,8.94
60.16,8.94
60.21,8.94
60.26,8.94
60.31,8.94
60.36,8.94
60.41,8.94
60.46,8.94
60.51,8.94
60.56,8.94
60.61,8.94
60.66,8.94
60.71,8.94
60.76,8.94
60.81,8.94
60.86,8.94
60.91,8.94
60.96,8.94
61.01,8.94
61.06,8.94
61.11,8.94
61.16,8.94
61.21,8.94
61.26,8.94
61.31,8.94
61.36,8.94
61.41,8.94
61.46,8.94
61.51,8.94
61.56,8.94
61.61,8.94
61.66,8.94
61.71,8.94
61.76,8.94
61.81,8.94
61.86,8.94
61.91,8.94
61.96,8.94
62.01,8.94
62.06,8.94
62.11,8.94
62.16,8.94
62.21,8.94
62.26,8.94
62.31,8.94
62.36,8.94
62.41,8.94
62.46,8.94
62.51,8.94
62.56,8.94
62.61,8.94
62.66,8.94
62.71,8.94
62.76,8.94
62.81,8.94
62.86,8.94
62.91,8.94
62.96,8.94
63.01,8.94
63.06,8.94
63.11,8.94
63.16,8.94
63.21,8.94
63.26,8.94
63.31,8.94
63.36,8.94
63.41,8.94
63.46,8.94
63.51,8.94
63.56,8.94
63.61,8.94
63.66,8.94
63.71,8.94
63.76,8.94
63.81,8.94
63.86,8.94
63.91,8.94
63.96,8.94
64.01,8.94
64.06,8.94
64.11,8.94
64.16,8.94
64.21,8.94
64.26,8.94
64.31,8.94
64.36,8.94
64.41,8.94
64.46,8.94
64.51,8.94
64.56,8.94
64.61,8.94
64.66,8.94
64.71,8.94
64.76,8.94
64.81,8.94
64.86,8.94
64.91,8.94
64.96,8.94
65.01,8.94
65.06,8.94
65.11,8.94
65.16,8.94
65.21,8.94
65.26,8.94
65.31,8.94
65.36,8.94
65.41,8.94
65.46,8.94
65.51,8.94
65.56,8.94
65.61,8.94
65.66,8.94
65.71,8.94
65.76,8.94
65.81,8.94
65.86,8.94
65.91,8.94
65.96,8.94
66.01,8.94
66.06,8.94
66.11,8.94
66.16,8.94
66.21,8.94
66.26,8.94
66.31,8.94
66.36,8.94
66.41,8.94
66.46,8.94
66.51,8.94
66.56,8.94
66.61,8.94
66.66,8.94
66.71,8.94
66.76,8.94
66.81,8.94
66.86,8.94
66.91,8.94
66.96,8.94
67.01,8.94
67.06,8.94
67.11,8.94
67.16,8.94
67.21,8.94
67.26,8.94
67.31,8.94
67.36,8.94
67.41,8.94
67.46,8.94
67.51,8.94
67.56,8.94
67.61,8.94
67.66,8.94
67.71,8.94
67.76,8.94
67.81,8.94
67.86,8.94
67.91,8.94
67.96,8.94
68.01,8.94
68.06,8.94
68.11,8.94
68.16,8.94
68.21,8.94
68.26,8.94
68.31,8.94
68.36,8.94
68.41,8.94
68.46,8.94
68.51,8.94
68.56,8.94
68.61,8.94
68.66,8.94
68.71,8.94
68.76,8.94
68.81,8.94
68.86,8.94
68.91,8.94
68.96,8.94
69.01,8.94
69.06,8.94
69.11,8.94
69.16,8.94
69.21,8.94
69.26,8.94
69.31,8.94
69.36,8.94
69.41,8.94
69.46,8.94
69.51,8.94
69.56,8.94
69.61,8.94
69.66,8.94
69.71,8.94
69.76,8.94
69.81,8.94
69.86,8.94
69.91,8.94
69.96,8.94
70.01,8.94
70.06,8.94
70.11,8.94
70.16,8.94
70.21,8.94
70.26,8.94
70.31,8.94
70.36,8.94
70.41,8.94
70.46,8.94
70.51,8.94
70.56,8.94
70.61,8.94
70.66,8.94
70.71,8.94
70.76,8.94
70.81,8.94
70.86,8.94
70.91,8.94
70.96,8.94
71.01,8.94
71.06,8.94
71.11,8.94
71.16,8.94
71.21,8.94
71.26,8.94
71.31,8.94
71.36,8.94
71.41,8.94
71.46,8.94
71.51,8.94
71.56,8.94
71.61,8.94
71.66,8.94
71.71,8.94
71.76,8.94
71.81,8.94
71.86,8.94
71.91,8.94
71.96,8.94
72.01,8.94
72.06,8.94
72.11,8.94
72.16,8.94
72.21,8.94
72.26,8.94
72.31,8.94
72.36,8.94
72.41,8.94
72.46,8.94
72.51,8.94
72.56,8.94
72.61,8.94
72.66,8.94
72.71,8.94
72.76,8.94
72.81,8.94
72.86,8.94
72.91,8.94
72.96,8.94
73.01,8.94
73.06,8.94
73.11,8.94
73.16,8.94
73.21,8.94
73.26,8.94
73.31,8.94
73.36,8.94
73.41,8.94
73.46,8.94
73.51,8.94
73.56,8.94
73.61,8.94
73.66,8.94
73.71,8.94
73.76,8.94
73.81,8.94
73.86,8.94
73.91,8.94
73.96,8.94
74.01,8.94
74.06,8.94
74.11,8.94
74.16,8.94
74.21,8.94
74.26,8.94
74.31,8.94
74.36,8.94
74.41,8.94
74.46,8.94
74.51,8.94
74.56,8.94
74.61,8.94
74.66,8.94
74.71,8.94
74.76,8.94
74.81,8.94
74.86,8.94
74.91,8.94
74.96,8.94
75.01,8.94
75.06,8.94
75.11,8.94
75.16,8.94
75.21,8.94
75.26,8.94
75.31,8.94
75.36,8.94
75.41,8.94
75.46,8.94
75.51,8.94
75.56,8.94
75.61,8.94
75.66,8.94
75.71,8.94
75.76,8.94
75.81,8.94
75.86,8.94
75.91,8.94
75.96,8.94
76.01,8.94
76.06,8.94
76.11,8.94
76.16,8.94
76.21,8.94
76.26,8.94
76.31,8.94
76.36,8.94
76.41,8.94
76.46,8.94
76.51,8.94
76.56,8.94
76.61,8.94
76.66,8.94
76.71,8.94
76.76,8.94
76.81,8.94
76.86,8.94
76.91,8.94
76.96,8.94
77.01,8.94
77.06,8.94
77.11,8.94
77.16,8.94
77.21,8.94
77.26,8.94
77.31,8.94
77.36,8.94
77.41,8.94
77.46,8.94
77.51,8.94
77.56,8.94
77.61,8.94
77.66,8.94
77.71,8.94
77.76,8.94
77.81,8.94
77.86,8.94
77.91,8.94
77.96,8.94
78.01,8.94
78.06,8.94
78.11,8.94
78.16,8.94
78.21,8.94
78.26,8.94
78.31,8.94
78.36,8.94
78.41,8.94
78.46,8.94
78.51,8.94
78.56,8.94
78.61,8.94
78.66,8.94
78.71,8.94
78.76,8.94
78.81,8.94
78.86,8.94
78.91,8.94
78.96,8.94
79.01,8.94
79.06,8.94
79.11,8.94
79.16,8.94
79.21,8.94
79.26,8.94
79.31,8.94
79.36,8.94
