timestep,speed
45.1,13.008864
45.2,13.053568
45.3,13.098272
45.4,13.142976
45.5,13.18768
45.6,13.232384
45.7,13.277088
45.8,13.321792
45.9,13.366496
46.0,13.4112
46.1,13.4424928
46.2,13.4737856
46.3,13.5050784
46.4,13.5363712
46.5,13.567664
46.6,13.5989568
46.7,13.6302496
46.8,13.6615424
46.9,13.6928352
47.0,13.724128
47.1,13.7598912
47.2,13.7956544
47.3,13.8314176
47.4,13.8671808
47.5,13.902944
47.6,13.9387072
47.7,13.9744704
47.8,14.0102336
47.9,14.0459968
48.0,14.08176
48.1,14.1130528
48.2,14.1443456
48.3,14.1756384
48.4,14.2069312
48.5,14.238224
48.6,14.2695168
48.7,14.3008096
48.8,14.3321024
48.9,14.3633952
49.0,14.394688
49.1,14.4259808
49.2,14.4572736
49.3,14.4885664
49.4,14.5198592
49.5,14.551152
49.6,14.5824448
49.7,14.6137376
49.8,14.6450304
49.9,14.6763232
50.0,14.707616
50.1,14.7344384
50.2,14.7612608
50.3,14.7880832
50.4,14.8149056
50.5,14.841728
50.6,14.8685504
50.7,14.8953728
50.8,14.9221952
50.9,14.9490176
51.0,14.97584
51.1,15.0026624
51.2,15.0294848
51.3,15.0563072
51.4,15.0831296
51.5,15.109952
51.6,15.1367744
51.7,15.1635968
51.8,15.1904192
51.9,15.2172416
52.0,15.244064
52.1,15.266416
52.2,15.288768
52.3,15.31112
52.4,15.333472
52.5,15.355824
52.6,15.378176
52.7,15.400528
52.8,15.42288
52.9,15.445232
53.0,15.467584
53.1,15.4809952
53.2,15.4944064
53.3,15.5078176
53.4,15.5212288
53.5,15.53464
53.6,15.5480512
53.7,15.5614624
53.8,15.5748736
53.9,15.5882848
54.0,15.601696
54.1,15.6106368
54.2,15.6195776
54.3,15.6285184
54.4,15.6374592
54.5,15.6464
54.6,15.6553408
54.7,15.6642816
54.8,15.6732224
54.9,15.6821632
55.0,15.691104
55.1,15.7179264
55.2,15.7447488
55.3,15.7715712
55.4,15.7983936
55.5,15.825216
55.6,15.8520384
55.7,15.8788608
55.8,15.9056832
55.9,15.9325056
56.0,15.959328
56.1,15.9682688
56.2,15.9772096
56.3,15.9861504
56.4,15.9950912
56.5,16.004032
56.6,16.0129728
56.7,16.0219136
56.8,16.0308544
56.9,16.0397952
57.0,16.048736
57.1,16.0442656
57.2,16.0397952
57.3,16.0353248
57.4,16.0308544
57.5,16.026384
57.6,16.0219136
57.7,16.0174432
57.8,16.0129728
57.9,16.0085024
58.0,16.004032
58.1,15.98168
58.2,15.959328
58.3,15.936976
58.4,15.914624
58.5,15.892272
58.6,15.86992
58.7,15.847568
58.8,15.825216
58.9,15.802864
59.0,15.780512
59.1,15.7626304
59.2,15.7447488
59.3,15.7268672
59.4,15.7089856
59.5,15.691104
59.6,15.6732224
59.7,15.6553408
59.8,15.6374592
59.9,15.6195776
60.0,15.601696
60.1,15.5838144
60.2,15.5659328
60.3,15.5480512
60.4,15.5301696
60.5,15.512288
60.6,15.4944064
60.7,15.4765248
60.8,15.4586432
60.9,15.4407616
61.0,15.42288
61.1,15.4273504
61.2,15.4318208
61.3,15.4362912
61.4,15.4407616
61.5,15.445232
61.6,15.4497024
61.7,15.4541728
61.8,15.4586432
61.9,15.4631136
62.0,15.467584
62.1,15.4765248
62.2,15.4854656
62.3,15.4944064
62.4,15.5033472
62.5,15.512288
62.6,15.5212288
62.7,15.5301696
62.8,15.5391104
62.9,15.5480512
63.0,15.556992
63.1,15.5704032
63.2,15.5838144
63.3,15.5972256
63.4,15.6106368
63.5,15.624048
63.6,15.6374592
63.7,15.6508704
63.8,15.6642816
63.9,15.6776928
64.0,15.691104
64.1,15.7179264
64.2,15.7447488
64.3,15.7715712
64.4,15.7983936
64.5,15.825216
64.6,15.8520384
64.7,15.8788608
64.8,15.9056832
64.9,15.9325056
65.0,15.959328
65.1,15.9772096
65.2,15.9950912
65.3,16.0129728
65.4,16.0308544
65.5,16.048736
65.6,16.0666176
65.7,16.0844992
65.8,16.1023808
65.9,16.1202624
66.0,16.138144
66.1,16.1426144
66.2,16.1470848
66.3,16.1515552
66.4,16.1560256
66.5,16.160496
66.6,16.1649664
66.7,16.1694368
66.8,16.1739072
66.9,16.1783776
67.0,16.182848
67.1,16.1962592
67.2,16.2096704
67.3,16.2230816
67.4,16.2364928
67.5,16.249904
67.6,16.2633152
67.7,16.2767264
67.8,16.2901376
67.9,16.3035488
68.0,16.31696
68.1,16.3259008
68.2,16.3348416
68.3,16.3437824
68.4,16.3527232
68.5,16.361664
68.6,16.3706048
68.7,16.3795456
68.8,16.3884864
68.9,16.3974272
69.0,16.406368
69.1,16.4153088
69.2,16.4242496
69.3,16.4331904
69.4,16.4421312
69.5,16.451072
69.6,16.4600128
69.7,16.4689536
69.8,16.4778944
69.9,16.4868352
70.0,16.495776
70.1,16.5002464
70.2,16.5047168
70.3,16.5091872
70.4,16.5136576
70.5,16.518128
70.6,16.5225984
70.7,16.5270688
70.8,16.5315392
70.9,16.5360096
71.0,16.54048
71.1,16.54048
71.2,16.54048
71.3,16.54048
71.4,16.54048
71.5,16.54048
71.6,16.54048
71.7,16.54048
71.8,16.54048
71.9,16.54048
72.0,16.54048
72.1,16.54048
72.2,16.54048
72.3,16.54048
72.4,16.54048
72.5,16.54048
72.6,16.54048
72.7,16.54048
72.8,16.54048
72.9,16.54048
73.0,16.54048
73.1,16.54048
73.2,16.54048
73.3,16.54048
73.4,16.54048
73.5,16.54048
73.6,16.54048
73.7,16.54048
73.8,16.54048
73.9,16.54048
74.0,16.54048
74.1,16.54048
74.2,16.54048
74.3,16.54048
74.4,16.54048
74.5,16.54048
74.6,16.54048
74.7,16.54048
74.8,16.54048
74.9,16.54048
75.0,16.54048
75.1,16.54048
75.2,16.54048
75.3,16.54048
75.4,16.54048
75.5,16.54048
75.6,16.54048
75.7,16.54048
75.8,16.54048
75.9,16.54048
76.0,16.54048
76.1,16.5449504
76.2,16.5494208
76.3,16.5538912
76.4,16.5583616
76.5,16.562832
76.6,16.5673024
76.7,16.5717728
76.8,16.5762432
76.9,16.5807136
77.0,16.585184
77.1,16.5941248
77.2,16.6030656
77.3,16.6120064
77.4,16.6209472
77.5,16.629888
77.6,16.6388288
77.7,16.6477696
77.8,16.6567104
77.9,16.6656512
78.0,16.674592
78.1,16.696944
78.2,16.719296
78.3,16.741648
78.4,16.764
78.5,16.786352
78.6,16.808704
78.7,16.831056
78.8,16.853408
78.9,16.87576
79.0,16.898112
79.1,16.9338752
79.2,16.9696384
79.3,17.0054016
79.4,17.0411648
79.5,17.076928
79.6,17.1126912
79.7,17.1484544
79.8,17.1842176
79.9,17.2199808
80.0,17.255744
80.1,17.2870368
80.2,17.3183296
80.3,17.3496224
80.4,17.3809152
80.5,17.412208
80.6,17.4435008
80.7,17.4747936
80.8,17.5060864
80.9,17.5373792
81.0,17.568672
81.1,17.5999648
81.2,17.6312576
81.3,17.6625504
81.4,17.6938432
81.5,17.725136
81.6,17.7564288
81.7,17.7877216
81.8,17.8190144
81.9,17.8503072
82.0,17.8816
82.1,17.9128928
82.2,17.9441856
82.3,17.9754784
82.4,18.0067712
82.5,18.038064
82.6,18.0693568
82.7,18.1006496
82.8,18.1319424
82.9,18.1632352
83.0,18.194528
83.1,18.2258208
83.2,18.2571136
83.3,18.2884064
83.4,18.3196992
83.5,18.350992
83.6,18.3822848
83.7,18.4135776
83.8,18.4448704
83.9,18.4761632
84.0,18.507456
84.1,18.5432192
84.2,18.5789824
84.3,18.6147456
84.4,18.6505088
84.5,18.686272
84.6,18.7220352
84.7,18.7577984
84.8,18.7935616
84.9,18.8293248
85.0,18.865088
85.1,18.8963808
85.2,18.9276736
85.3,18.9589664
85.4,18.9902592
85.5,19.021552
85.6,19.0528448
85.7,19.0841376
85.8,19.1154304
85.9,19.1467232
86.0,19.178016
86.1,19.2048384
86.2,19.2316608
86.3,19.2584832
86.4,19.2853056
86.5,19.312128
86.6,19.3389504
86.7,19.3657728
86.8,19.3925952
86.9,19.4194176
87.0,19.44624
87.1,19.468592
87.2,19.490944
87.3,19.513296
87.4,19.535648
87.5,19.558
87.6,19.580352
87.7,19.602704
87.8,19.625056
87.9,19.647408
88.0,19.66976
88.1,19.6831712
88.2,19.6965824
88.3,19.7099936
88.4,19.7234048
88.5,19.736816
88.6,19.7502272
88.7,19.7636384
88.8,19.7770496
88.9,19.7904608
89.0,19.803872
89.1,19.8128128
89.2,19.8217536
89.3,19.8306944
89.4,19.8396352
89.5,19.848576
89.6,19.8575168
89.7,19.8664576
89.8,19.8753984
89.9,19.8843392
90.0,19.89328
90.1,19.9066912
90.2,19.9201024
90.3,19.9335136
90.4,19.9469248
90.5,19.960336
90.6,19.9737472
90.7,19.9871584
90.8,20.0005696
90.9,20.0139808
91.0,20.027392
91.1,20.0318624
91.2,20.0363328
91.3,20.0408032
91.4,20.0452736
91.5,20.049744
91.6,20.0542144
91.7,20.0586848
91.8,20.0631552
91.9,20.0676256
92.0,20.072096
92.1,20.0765664
92.2,20.0810368
92.3,20.0855072
92.4,20.0899776
92.5,20.094448
92.6,20.0989184
92.7,20.1033888
92.8,20.1078592
92.9,20.1123296
93.0,20.1168
93.1,20.1212704
93.2,20.1257408
93.3,20.1302112
93.4,20.1346816
93.5,20.139152
93.6,20.1436224
93.7,20.1480928
93.8,20.1525632
93.9,20.1570336
94.0,20.161504
94.1,20.1749152
94.2,20.1883264
94.3,20.2017376
94.4,20.2151488
94.5,20.22856
94.6,20.2419712
94.7,20.2553824
94.8,20.2687936
94.9,20.2822048
95.0,20.295616
95.1,20.3090272
95.2,20.3224384
95.3,20.3358496
95.4,20.3492608
95.5,20.362672
95.6,20.3760832
95.7,20.3894944
95.8,20.4029056
95.9,20.4163168
96.0,20.429728
96.1,20.4431392
96.2,20.4565504
96.3,20.4699616
96.4,20.4833728
96.5,20.496784
96.6,20.5101952
96.7,20.5236064
96.8,20.5370176
96.9,20.5504288
97.0,20.56384
97.1,20.5772512
97.2,20.5906624
97.3,20.6040736
97.4,20.6174848
97.5,20.630896
97.6,20.6443072
97.7,20.6577184
97.8,20.6711296
97.9,20.6845408
98.0,20.697952
98.1,20.7068928
98.2,20.7158336
98.3,20.7247744
98.4,20.7337152
98.5,20.742656
98.6,20.7515968
98.7,20.7605376
98.8,20.7694784
98.9,20.7784192
99.0,20.78736
99.1,20.8007712
99.2,20.8141824
99.3,20.8275936
99.4,20.8410048
99.5,20.854416
99.6,20.8678272
99.7,20.8812384
99.8,20.8946496
99.9,20.9080608
100.0,20.921472
100.1,20.9259424
100.2,20.9304128
100.3,20.9348832
100.4,20.9393536
100.5,20.943824
100.6,20.9482944
100.7,20.9527648
100.8,20.9572352
100.9,20.9617056
101.0,20.966176
101.1,20.9706464
101.2,20.9751168
101.3,20.9795872
101.4,20.9840576
101.5,20.988528
101.6,20.9929984
101.7,20.9974688
101.8,21.0019392
101.9,21.0064096
102.0,21.01088
102.1,21.0153504
102.2,21.0198208
102.3,21.0242912
102.4,21.0287616
102.5,21.033232
102.6,21.0377024
102.7,21.0421728
102.8,21.0466432
102.9,21.0511136
103.0,21.055584
103.1,21.0600544
103.2,21.0645248
103.3,21.0689952
103.4,21.0734656
103.5,21.077936
103.6,21.0824064
103.7,21.0868768
103.8,21.0913472
103.9,21.0958176
104.0,21.100288
104.1,21.1047584
104.2,21.1092288
104.3,21.1136992
104.4,21.1181696
104.5,21.12264
104.6,21.1271104
104.7,21.1315808
104.8,21.1360512
104.9,21.1405216
105.0,21.144992
105.1,21.1405216
105.2,21.1360512
105.3,21.1315808
105.4,21.1271104
105.5,21.12264
105.6,21.1181696
105.7,21.1136992
105.8,21.1092288
105.9,21.1047584
106.0,21.100288
106.1,21.0958176
106.2,21.0913472
106.3,21.0868768
106.4,21.0824064
106.5,21.077936
106.6,21.0734656
106.7,21.0689952
106.8,21.0645248
106.9,21.0600544
107.0,21.055584
107.1,21.0511136
107.2,21.0466432
107.3,21.0421728
107.4,21.0377024
107.5,21.033232
107.6,21.0287616
107.7,21.0242912
107.8,21.0198208
107.9,21.0153504
108.0,21.01088
108.1,21.0064096
108.2,21.0019392
108.3,20.9974688
108.4,20.9929984
108.5,20.988528
108.6,20.9840576
108.7,20.9795872
108.8,20.9751168
108.9,20.9706464
109.0,20.966176
109.1,20.966176
109.2,20.966176
109.3,20.966176
109.4,20.966176
109.5,20.966176
109.6,20.966176
109.7,20.966176
109.8,20.966176
109.9,20.966176
110.0,20.966176
110.1,20.966176
110.2,20.966176
110.3,20.966176
110.4,20.966176
110.5,20.966176
110.6,20.966176
110.7,20.966176
110.8,20.966176
110.9,20.966176
111.0,20.966176
111.1,20.9706464
111.2,20.9751168
111.3,20.9795872
111.4,20.9840576
111.5,20.988528
111.6,20.9929984
111.7,20.9974688
111.8,21.0019392
111.9,21.0064096
112.0,21.01088
112.1,21.0153504
112.2,21.0198208
112.3,21.0242912
112.4,21.0287616
112.5,21.033232
112.6,21.0377024
112.7,21.0421728
112.8,21.0466432
112.9,21.0511136
113.0,21.055584
113.1,21.055584
113.2,21.055584
113.3,21.055584
113.4,21.055584
113.5,21.055584
113.6,21.055584
113.7,21.055584
113.8,21.055584
113.9,21.055584
114.0,21.055584
114.1,21.0600544
114.2,21.0645248
114.3,21.0689952
114.4,21.0734656
114.5,21.077936
114.6,21.0824064
114.7,21.0868768
114.8,21.0913472
114.9,21.0958176
115.0,21.100288
115.1,21.0958176
115.2,21.0913472
115.3,21.0868768
115.4,21.0824064
115.5,21.077936
115.6,21.0734656
115.7,21.0689952
115.8,21.0645248
115.9,21.0600544
116.0,21.055584
116.1,21.0511136
116.2,21.0466432
116.3,21.0421728
116.4,21.0377024
116.5,21.033232
116.6,21.0287616
116.7,21.0242912
116.8,21.0198208
116.9,21.0153504
117.0,21.01088
117.1,21.0064096
117.2,21.0019392
117.3,20.9974688
117.4,20.9929984
117.5,20.988528
117.6,20.9840576
117.7,20.9795872
117.8,20.9751168
117.9,20.9706464
118.0,20.966176
118.1,20.9482944
118.2,20.9304128
118.3,20.9125312
118.4,20.8946496
118.5,20.876768
118.6,20.8588864
118.7,20.8410048
118.8,20.8231232
118.9,20.8052416
119.0,20.78736
119.1,20.7784192
119.2,20.7694784
119.3,20.7605376
119.4,20.7515968
119.5,20.742656
119.6,20.7337152
119.7,20.7247744
119.8,20.7158336
119.9,20.7068928
120.0,20.697952
120.1,20.6934816
120.2,20.6890112
120.3,20.6845408
120.4,20.6800704
120.5,20.6756
120.6,20.6711296
120.7,20.6666592
120.8,20.6621888
120.9,20.6577184
121.0,20.653248
121.1,20.6577184
121.2,20.6621888
121.3,20.6666592
121.4,20.6711296
121.5,20.6756
121.6,20.6800704
121.7,20.6845408
121.8,20.6890112
121.9,20.6934816
122.0,20.697952
122.1,20.7068928
122.2,20.7158336
122.3,20.7247744
122.4,20.7337152
122.5,20.742656
122.6,20.7515968
122.7,20.7605376
122.8,20.7694784
122.9,20.7784192
123.0,20.78736
123.1,20.8052416
123.2,20.8231232
123.3,20.8410048
123.4,20.8588864
123.5,20.876768
123.6,20.8946496
123.7,20.9125312
123.8,20.9304128
123.9,20.9482944
124.0,20.966176
124.1,20.9751168
124.2,20.9840576
124.3,20.9929984
124.4,21.0019392
124.5,21.01088
124.6,21.0198208
124.7,21.0287616
124.8,21.0377024
124.9,21.0466432
125.0,21.055584
125.1,21.0689952
125.2,21.0824064
125.3,21.0958176
125.4,21.1092288
125.5,21.12264
125.6,21.1360512
125.7,21.1494624
125.8,21.1628736
125.9,21.1762848
126.0,21.189696
126.1,21.2031072
126.2,21.2165184
126.3,21.2299296
126.4,21.2433408
126.5,21.256752
126.6,21.2701632
126.7,21.2835744
126.8,21.2969856
126.9,21.3103968
127.0,21.323808
127.1,21.3372192
127.2,21.3506304
127.3,21.3640416
127.4,21.3774528
127.5,21.390864
127.6,21.4042752
127.7,21.4176864
127.8,21.4310976
127.9,21.4445088
128.0,21.45792
128.1,21.4668608
128.2,21.4758016
128.3,21.4847424
128.4,21.4936832
128.5,21.502624
128.6,21.5115648
128.7,21.5205056
128.8,21.5294464
128.9,21.5383872
129.0,21.547328
129.1,21.5607392
129.2,21.5741504
129.3,21.5875616
129.4,21.6009728
129.5,21.614384
129.6,21.6277952
129.7,21.6412064
