timestep,speed
41.0,0.0343271991274194
41.1,0.0368470355845765
41.2,0.044129816060694
41.3,0.0373384285276525
41.4,0.0423127407027979
41.5,0.0514255730153721
41.6,0.0345291831269203
41.7,0.0399120530864143
41.8,0.0364364177492332
41.9,0.0375005525747406
42.0,0.036523602062569
42.1,0.0352322003933874
42.2,0.0398019289209845
42.3,0.0340795536436517
42.4,0.0345794438967148
42.5,0.0391885922666723
42.6,0.0360195457159305
42.7,0.037919490109037
42.8,0.0383051328439278
42.9,0.0375172986217576
43.0,0.0408462871188907
43.1,0.04071718384616
43.2,0.0425949900252233
43.3,0.0380600130996537
43.4,0.0400661042248277
43.5,0.0467802383366316
43.6,0.0391614952425571
43.7,0.0415464801786873
43.8,0.0429023754027805
43.9,0.0803239849621539
44.0,0.120888585620287
44.1,0.212191317700004
44.2,0.327239484292919
44.3,0.436903460517802
44.4,0.573217008613689
44.5,0.684059470999912
44.6,0.820778241520836
44.7,0.959948781491781
44.8,1.07260728300676
44.9,1.20773886921859
45.0,1.34216467082257
45.1,1.45007406143716
45.2,1.57573349550903
45.3,1.68733930519209
45.4,1.80174396933934
45.5,1.8646548179207
45.6,1.87062334061967
45.7,1.85784010100853
45.8,1.86597587783852
45.9,1.8490187837102
46.0,1.83835569434305
46.1,1.84939637482192
46.2,1.83847973834746
46.3,1.84179838389984
46.4,1.83167784268095
46.5,1.82113012751378
46.6,1.81991832730333
46.7,1.79948980276981
46.8,1.75664778750078
46.9,1.68641753857152
47.0,1.615367407653
47.1,1.56695784231671
47.2,1.48845253132923
47.3,1.43735008729516
47.4,1.36164688324411
47.5,1.28325074490542
47.6,1.23178185763126
47.7,1.15691238939884
47.8,1.10286596029765
47.9,1.02899839407295
48.0,0.966835817031795
48.1,0.965136514359728
48.2,0.971465902462528
48.3,0.976375845543044
48.4,0.988542650901288
48.5,1.02468726823082
48.6,1.07416786914433
48.7,1.15104680986164
48.8,1.21911770513819
48.9,1.32027572868094
49.0,1.42653339343891
49.1,1.50877012353835
49.2,1.62758098837005
49.3,1.72851791886979
49.4,1.84521380839389
49.5,1.95424879549943
49.6,2.09782107535993
49.7,2.24600400456042
49.8,2.37318338754093
49.9,2.52025018452528
50.0,2.66426569415385
50.1,2.78490330003666
50.2,2.92677446675647
50.3,3.04980532857605
50.4,3.17573919042936
50.5,3.30212590924422
50.6,3.41233936923555
50.7,3.54230713218146
50.8,3.66780389745769
50.9,3.79178804402959
51.0,3.91314160326993
51.1,4.03321046160362
51.2,4.15704391913466
51.3,4.27528867996463
51.4,4.39220146765187
51.5,4.51555036803198
51.6,4.64103999623365
51.7,4.75981679522008
51.8,4.88559468691911
51.9,5.01375366419006
52.0,5.15428104246441
52.1,5.29653675231785
52.2,5.4434441049761
52.3,5.58846310342674
52.4,5.73934638587956
52.5,5.90463724473608
52.6,6.07446393964385
52.7,6.24281805397587
52.8,6.41033389432238
52.9,6.57722391750055
53.0,6.76144009202454
53.1,6.92584978796149
53.2,7.10349056696971
53.3,7.26866720444691
53.4,7.43496870919788
53.5,7.60218336559205
53.6,7.75799862737924
53.7,7.91973009836289
53.8,8.08081669394764
53.9,8.23900062579408
54.0,8.39720435303932
54.1,8.54523971782866
54.2,8.69673550994671
54.3,8.85224262520141
54.4,9.00005029136768
54.5,9.15210741422125
54.6,9.29311728990068
54.7,9.43594056481111
54.8,9.58165798233043
54.9,9.73226593200165
55.0,9.87155480281078
55.1,10.0064703881101
55.2,10.132226555211
55.3,10.2668043777187
55.4,10.3796676976122
55.5,10.5151644808984
55.6,10.6366502898438
55.7,10.7432184459918
55.8,10.8517163046619
55.9,10.9279976172044
56.0,10.939475689996
56.1,10.9411820198084
56.2,10.9042786987528
56.3,10.9005118956706
56.4,10.8589344434833
56.5,10.8357294152962
56.6,10.8563192331433
56.7,10.843548305352
56.8,10.8550133923546
56.9,10.8555193056702
57.0,10.8685393994084
57.1,10.8976421392909
57.2,10.913581959644
57.3,10.9376319406558
57.4,10.9487145183796
57.5,10.963812192376
57.6,10.9867953413157
57.7,11.0015559295777
57.8,11.0249181660826
57.9,11.038512302274
58.0,11.0485571758682
58.1,11.0695309654855
58.2,11.0795895937534
58.3,11.0952419267361
58.4,11.1090768898066
58.5,11.131567626412
58.6,11.1494757408511
58.7,11.172007750968
58.8,11.1953094145784
58.9,11.2256126961301
59.0,11.2617520734751
59.1,11.2926769199089
59.2,11.3335348909315
59.3,11.3736544137177
59.4,11.4209373991474
59.5,11.4644325971477
59.6,11.5066036506467
59.7,11.5625291710876
59.8,11.6090757862721
59.9,11.6710256049697
60.0,11.7263830294749
60.1,11.7943378874436
60.2,11.8624043003647
60.3,11.9330519065698
60.4,12.0048194294171
60.5,12.0782918558699
60.6,12.1415426209406
60.7,12.2163724851591
60.8,12.2797473265059
60.9,12.3502928479798
61.0,12.4167199782063
61.1,12.475036651332
61.2,12.5391078152695
61.3,12.5975694331587
61.4,12.6645356754117
61.5,12.7155617753591
61.6,12.7702664586496
61.7,12.8303879137581
61.8,12.8777856198525
61.9,12.9309367666346
62.0,12.9723981658798
62.1,13.0233808987358
62.2,13.0728756548103
62.3,13.1212520383232
62.4,13.1696550235869
62.5,13.2174687322483
62.6,13.266426125027
62.7,13.3097965631341
62.8,13.3579903463575
62.9,13.4014401468903
63.0,13.4451055167278
63.1,13.4790738694794
63.2,13.519282477916
63.3,13.5601353788268
63.4,13.5939448358593
63.5,13.6361175642664
63.6,13.6676489556087
63.7,13.7001103543911
63.8,13.7302123371369
63.9,13.7559302194284
64.0,13.7868201260197
64.1,13.8066350528501
64.2,13.8369957562169
64.3,13.8663158490347
64.4,13.8908284515563
64.5,13.9238123543249
64.6,13.9428531111598
64.7,13.9626515620246
64.8,13.9995222329096
64.9,14.0304558281085
65.0,14.0573940443113
65.1,14.0810977060649
65.2,14.1199937324261
65.3,14.142880951659
65.4,14.174301087937
65.5,14.2169868432331
65.6,14.2476490622081
65.7,14.2835305713024
65.8,14.3143877194777
65.9,14.3443307692414
66.0,14.3799538132978
66.1,14.4061710173152
66.2,14.4562268842082
66.3,14.493864406456
66.4,14.5319338279885
66.5,14.5735247456032
66.6,14.605101618975
66.7,14.6574191849663
66.8,14.6997182127757
66.9,14.7429755350535
67.0,14.7861357647451
67.1,14.8260575697794
67.2,14.8747385731926
67.3,14.9026083175464
67.4,14.9475359035532
67.5,14.9947017010793
67.6,15.0311941329858
67.7,15.0749962585063
67.8,15.1157769960998
67.9,15.1549606197702
68.0,15.2008852632058
68.1,15.241702442933
68.2,15.2846612283302
68.3,15.3280603485348
68.4,15.3710645092693
68.5,15.4063181327305
68.6,15.4544808748316
68.7,15.5042470902206
68.8,15.54104917424
68.9,15.5801696121903
69.0,15.6324672102425
69.1,15.6767069664761
69.2,15.7248822453503
69.3,15.7652783659944
69.4,15.8078376861436
69.5,15.8567830699042
69.6,15.899898958369
69.7,15.947565910759
69.8,15.9927278609135
69.9,16.0311592352978
70.0,16.0735788672643
70.1,16.1097704202036
70.2,16.1581940377405
70.3,16.2000934675143
70.4,16.2387345550179
70.5,16.2723631330306
70.6,16.3164673066665
70.7,16.3565376450816
70.8,16.3839764248005
70.9,16.423610163136
71.0,16.460802194879
71.1,16.4964985378498
71.2,16.5315848238374
71.3,16.5694331389527
71.4,16.6005284271425
71.5,16.6316801851046
71.6,16.6554947944433
71.7,16.666417111192
71.8,16.6377158495743
71.9,16.5883130137251
72.0,16.5438413525504
72.1,16.4603805854509
72.2,16.3847671052244
72.3,16.3382250332646
72.4,16.265676266328
72.5,16.1971976361561
72.6,16.1403656428931
72.7,16.0766785197483
72.8,16.0309053455959
72.9,15.9637346208086
73.0,15.909474776291
73.1,15.8480801713171
73.2,15.783831993591
73.3,15.7197227590078
73.4,15.6554886225452
73.5,15.5865256583186
73.6,15.5059308901126
73.7,15.4351060891498
73.8,15.3615907997046
73.9,15.2883932657497
74.0,15.2262740874242
74.1,15.162936945005
74.2,15.0934465190653
74.3,15.050193306074
74.4,14.9950092782981
74.5,14.9532455321217
74.6,14.9120165781448
74.7,14.8829084706788
74.8,14.8425771727699
74.9,14.8075982821285
75.0,14.7689743903613
75.1,14.7264416413118
75.2,14.7016216251134
75.3,14.6707705127739
75.4,14.6511085747333
75.5,14.6275444416396
75.6,14.5987480971652
75.7,14.579951292228
75.8,14.55229915439
75.9,14.5418617433794
76.0,14.5331430729069
76.1,14.5028429839687
76.2,14.4941711561586
76.3,14.4719504981957
76.4,14.4440964076348
76.5,14.4037282844523
76.6,14.3415199930342
76.7,14.2690360587185
76.8,14.2083271029844
76.9,14.1484882681505
77.0,14.0892602654863
77.1,14.0203159086115
77.2,13.9517049520267
77.3,13.8904126418553
77.4,13.8289629416194
77.5,13.7717399693486
77.6,13.7096602686608
77.7,13.6419692397155
77.8,13.5772693076586
77.9,13.5171902191618
78.0,13.4590014089688
78.1,13.3983532013142
78.2,13.3348613305288
78.3,13.2697303128478
78.4,13.2109287856948
78.5,13.1533112115591
78.6,13.0975995363214
78.7,13.0374435073135
78.8,12.9762593081016
78.9,12.9189104449191
79.0,12.8648175366885
79.1,12.792879623511
79.2,12.705092689903
79.3,12.6014729964744
79.4,12.4956433015675
79.5,12.3907591985914
79.6,12.2893264971255
79.7,12.1748058618878
79.8,12.0615769995232
79.9,11.9392821524256
80.0,11.8178073512249
80.1,11.6957115363181
80.2,11.5625453412202
80.3,11.424940678892
80.4,11.2803643646604
80.5,11.132010055436
80.6,10.9862812813261
80.7,10.825900823213
80.8,10.6747866401153
80.9,10.504606563603
81.0,10.3335867246894
81.1,10.1804410300651
81.2,10.0156409381427
81.3,9.85686683182508
81.4,9.69578855675563
81.5,9.53351244690655
81.6,9.37310158159188
81.7,9.19908020254725
81.8,9.02927372772724
81.9,8.85838432472831
82.0,8.66639665570251
82.1,8.47943693580594
82.2,8.2852241364615
82.3,8.1008991462897
82.4,7.91199277168758
82.5,7.71633806922327
82.6,7.53131223624181
82.7,7.34114658097996
82.8,7.14938661250245
82.9,6.9542449605839
83.0,6.75781003594067
83.1,6.56956231267683
83.2,6.37467576731878
83.3,6.17861952243361
83.4,5.9713801609029
83.5,5.76903443979631
83.6,5.56493081386737
83.7,5.36178183284338
83.8,5.1594135680779
83.9,4.95583515551974
84.0,4.75767901105619
84.1,4.55060457410379
84.2,4.35104089463988
84.3,4.15118694753716
84.4,3.95403333291571
84.5,3.75465985542981
84.6,3.54970293502386
84.7,3.3456986199769
84.8,3.14109467016564
84.9,2.93999750296163
85.0,2.74071686927462
85.1,2.55339213493564
85.2,2.38241689220191
85.3,2.20994122918941
85.4,2.05155735963728
85.5,1.90974372525806
85.6,1.76364930393592
85.7,1.64304706523786
85.8,1.50370685825592
85.9,1.39558134844204
86.0,1.29711095009931
86.1,1.17236985375005
86.2,1.07088596115636
86.3,0.937359642740368
86.4,0.825479604467652
86.5,0.715113498977621
86.6,0.581712861697649
86.7,0.468850023818789
86.8,0.34025621355875
86.9,0.236393592757361
87.0,0.224640891888769
87.1,0.241414146691913
87.2,0.259570633043639
87.3,0.216050666163578
87.4,0.226515333024549
87.5,0.235847839615791
87.6,0.193240339123669
87.7,0.1943851823635
87.8,0.174772616793379
87.9,0.174519069867079
88.0,0.158861201457684
88.1,0.147832080663641
88.2,0.151717290499385
88.3,0.130858971328975
88.4,0.130347166031348
88.5,0.134168581839595
88.6,0.115577568703505
88.7,0.116659472546206
88.8,0.101342997985059
88.9,0.102795877271329
89.0,0.0998845758986514
89.1,0.091017189291333
89.2,0.094562471993456
89.3,0.0794300327882244
89.4,0.0819074303216616
89.5,0.0884918700513205
89.6,0.0744077245831587
89.7,0.07959305294794
89.8,0.0689949910216504
89.9,0.0707557088429022
90.0,0.0771239633849178
90.1,0.0676360873498415
90.2,0.0714400466000307
90.3,0.0656270735189418
90.4,0.0673685754233826
90.5,0.0730085446730014
90.6,0.0655714700717584
90.7,0.0689156707590526
90.8,0.0679863528308808
90.9,0.069247427732891
91.0,0.0737057697338256
91.1,0.0725147407015717
91.2,0.0755388028080078
91.3,0.0722835019472715
91.4,0.0736351280305778
91.5,0.075579773833482
91.6,0.0735944179476803
91.7,0.0774147852287372
91.8,0.0760408560628623
91.9,0.0776252475291877
92.0,0.0848214484771532
92.1,0.077858951681643
92.2,0.0818674605388026
92.3,0.080979625876603
92.4,0.0831906926063086
92.5,0.0869213983371304
92.6,0.0837681216625828
92.7,0.0877769040820438
92.8,0.082605418733312
92.9,0.0850136953748955
93.0,0.0900359679569811
93.1,0.086503097346891
93.2,0.0913036469051728
93.3,0.0871510604204412
93.4,0.0880662148230634
93.5,0.0929475173697907
93.6,0.0859447099336616
93.7,0.0891685579862956
93.8,0.087062507902397
93.9,0.087154872639435
94.0,0.0920626856371731
94.1,0.0855066103620047
94.2,0.0871419869100895
94.3,0.0830071358842163
94.4,0.0853166956808922
94.5,0.0885316484929828
94.6,0.079518642273817
94.7,0.0822610711138445
94.8,0.0817967326670588
94.9,0.0825108792000116
95.0,0.0856464192812276
95.1,0.0787777997803048
95.2,0.0823227634074266
95.3,0.075043703968175
95.4,0.0762241734705509
95.5,0.0816268024231969
95.6,0.0745034476539226
95.7,0.0795575706668817
95.8,0.0703250442915426
95.9,0.0754961407308203
96.0,0.0803986154679341
96.1,0.0691391128481323
96.2,0.0771572836691849
96.3,0.0685771824092774
96.4,0.0718616044470371
96.5,0.0795580172187829
96.6,0.0693019972926531
96.7,0.0758995391219668
96.8,0.0628911791737842
96.9,0.067669498096049
97.0,0.0765534345083858
97.1,0.0643076083560564
97.2,0.0716653852048602
97.3,0.0610988203917429
97.4,0.0673386444999604
97.5,0.0688795298615132
97.6,0.0601269485251539
97.7,0.0687879995809944
97.8,0.0552287484527861
97.9,0.061881143209344
98.0,0.0718577514220996
98.1,0.0577480794133016
98.2,0.0659020977901058
98.3,0.0503149176193553
98.4,0.0588206393919463
98.5,0.0693165791995461
98.6,0.0531895362359817
98.7,0.0629315140012344
98.8,0.0475963218834808
98.9,0.0554682338042559
99.0,0.0686891250198405
99.1,0.0494506667766939
99.2,0.0606944560177081
99.3,0.0431873738770029
99.4,0.0510137146494557
99.5,0.0593257274288007
99.6,0.0469082399355744
99.7,0.0560190887988674
99.8,0.0375756246082397
99.9,0.0484927432567951
100.0,0.0590518464901097
100.1,0.0424728814348239
100.2,0.0503052022253999
100.3,0.0367329132351104
100.4,0.04449534133692
100.5,0.0552340845703776
100.6,0.0383683499425252
100.7,0.0494387109447426
100.8,0.0347187428062489
100.9,0.0393385882087363
101.0,0.0505373079590114
101.1,0.037907126163417
101.2,0.0455717983469648
101.3,0.0334694149062179
101.4,0.0366014436771726
101.5,0.0434446953431785
101.6,0.0306989539799704
101.7,0.0347362366556667
101.8,0.0284311435247836
101.9,0.0315510651281774
102.0,0.0406470959185808
102.1,0.0293558817271546
102.2,0.0367936493134446
102.3,0.0266949111535269
102.4,0.0338549431053699
102.5,0.0434651805520044
102.6,0.0294430066238079
102.7,0.0371842022460658
102.8,0.027389373540975
102.9,0.0322484615015529
103.0,0.0416216518005186
103.1,0.0303485042922203
103.2,0.0358126086762289
103.3,0.0291366704772097
103.4,0.0323058767992264
103.5,0.0387597092097779
103.6,0.0302823053996312
103.7,0.0366258250208061
103.8,0.0297077764899714
103.9,0.0331543124753242
104.0,0.0373545494786706
104.1,0.0319167496729065
104.2,0.0391596904030535
104.3,0.0300230151351431
104.4,0.0337559390733998
104.5,0.0396291586493757
104.6,0.0328330326301072
104.7,0.0368506198564125
104.8,0.029474853442867
104.9,0.0321503003018249
105.0,0.0371095357544905
105.1,0.0327489978177443
105.2,0.0380265735573493
105.3,0.0321616160762301
105.4,0.0379925332533229
105.5,0.0456612800297557
105.6,0.0353772498128363
105.7,0.0416372554195998
105.8,0.0325476201895789
105.9,0.0390365810461877
106.0,0.0476305864494596
106.1,0.036913973337106
106.2,0.042298822012292
106.3,0.0329702971848667
106.4,0.039011595467169
106.5,0.0455977258156205
106.6,0.0360520072447599
106.7,0.0421298265694443
106.8,0.0354375583608691
106.9,0.0386605896499274
107.0,0.0441922638962328
107.1,0.0354756292741155
107.2,0.0391901017762384
107.3,0.0365518236874204
107.4,0.0369002252104656
107.5,0.040413843379019
107.6,0.0377047562231164
107.7,0.0403222457073321
107.8,0.0367539978565387
107.9,0.0373492897384222
108.0,0.0420873976386578
108.1,0.0353422557083216
108.2,0.0387804667531316
108.3,0.0340863079480777
108.4,0.0377119876731768
108.5,0.0432277491304668
108.6,0.0353036278603111
108.7,0.0419344049345337
108.8,0.0329483884013958
108.9,0.0375266546629994
109.0,0.0441701187110506
109.1,0.0345676561675752
109.2,0.0403713484768007
109.3,0.0288695863869664
109.4,0.0327898063564884
109.5,0.040762410797385
109.6,0.0316647867502691
109.7,0.0370229188545161
109.8,0.0291913293320668
109.9,0.0344486770828792
110.0,0.0408495678087635
110.1,0.0305647587930433
110.2,0.0356958419074977
110.3,0.0263150195724479
110.4,0.0304558441399878
110.5,0.0381580134198721
110.6,0.0282874388382245
110.7,0.0337712569513015
110.8,0.0247744679017258
110.9,0.0315339427652842
111.0,0.0382340936260742
111.1,0.0267012146250695
111.2,0.0337982292463256
111.3,0.0238118901589135
111.4,0.0287336385734939
111.5,0.0349929699065387
111.6,0.021586094859531
111.7,0.0259121631879403
111.8,0.0209436128736181
111.9,0.0231133495379781
112.0,0.0286995196598185
112.1,0.0217579988356465
112.2,0.0266962215587617
112.3,0.0195016926427933
112.4,0.0227865576436321
112.5,0.0278058054566399
112.6,0.0199570434780407
112.7,0.0238205220517406
112.8,0.0202505191929241
112.9,0.022019172330328
113.0,0.0271255861085896
113.1,0.0208238203301421
113.2,0.025907345832941
113.3,0.0199370845645286
113.4,0.02445010678089
113.5,0.0326472688863659
113.6,0.0251813781191309
113.7,0.0322290159140334
113.8,0.0225618011589643
113.9,0.0296114995761031
114.0,0.0372463583162514
114.1,0.0247998511481555
114.2,0.0294698764425251
114.3,0.0226285255782528
114.4,0.0258760333506672
114.5,0.0297066538874138
114.6,0.0215121907468483
114.7,0.0268835509280845
114.8,0.0212165732087634
114.9,0.0254300274225201
115.0,0.0314683592266171
115.1,0.0242381775619681
115.2,0.0275955642098864
115.3,0.0207584742534728
115.4,0.0241044072530715
115.5,0.029788091485854
115.6,0.0252125556456542
115.7,0.0283576548821984
115.8,0.0222403260105965
115.9,0.0265339005334449
116.0,0.0310013496666251
116.1,0.0242684487609676
116.2,0.029919373976098
116.3,0.0209961784335138
116.4,0.0243364051897101
116.5,0.0305472043634688
116.6,0.023561962866956
116.7,0.0288051885821617
116.8,0.0237116400671541
116.9,0.0267005343899739
117.0,0.0341676268363195
117.1,0.0215577996331803
117.2,0.0247438110833269
117.3,0.0210261167640495
117.4,0.0229648614249323
117.5,0.0269676420499074
117.6,0.0234338370486594
117.7,0.0274475093748918
117.8,0.0272208097841906
117.9,0.0281924897523677
118.0,0.0296794957445645
118.1,0.0249006075102956
118.2,0.0266564312630415
118.3,0.0222582061752082
118.4,0.0249193150435025
118.5,0.0288068879046818
118.6,0.0231432988561858
118.7,0.0259458689921193
118.8,0.0199013543174432
118.9,0.0234362081250306
119.0,0.0267576967718497
119.1,0.0209295895438824
119.2,0.023604337081978
119.3,0.0207484343106529
119.4,0.0235078673599287
119.5,0.0274404971511337
119.6,0.0232718985314875
119.7,0.0273152080867689
119.8,0.023597576130382
119.9,0.0254742462184398
120.0,0.0286713209471933
120.1,0.0252681887833168
120.2,0.0290958464022864
120.3,0.024469092591477
120.4,0.0261717072246043
120.5,0.0309022897045709
120.6,0.0290719558102497
120.7,0.0305602094738291
120.8,0.0258347619441336
120.9,0.029052723354368
121.0,0.0395648854433101
121.1,0.0624250407424175
121.2,0.127171239966299
121.3,0.214872842085976
121.4,0.394429548392279
121.5,0.602087655129635
121.6,0.765244256780286
121.7,0.979911796061752
121.8,1.14151632194423
121.9,1.34797963084181
122.0,1.55569134719161
122.1,1.73093539492207
122.2,1.9409174222544
122.3,2.11644031996704
122.4,2.31338397096477
122.5,2.50879703155379
122.6,2.6805355750229
122.7,2.87339537035538
122.8,3.0533292599054
122.9,3.23817299178223
123.0,3.42607763942901
123.1,3.58493235503918
123.2,3.74627138966927
123.3,3.91706887248837
