timestep,speed,acceleration,target_speed
13.120420455932617,0.003936955239623785,-0.0027955803088843822,0.0157331874915606
13.169958591461182,0.0029960242100059986,-0.00894610770046711,0.0168133725264534
13.219110250473022,0.0016640899702906609,-0.017662975937128067,0.00880753345793064
13.27225136756897,0.0009644582751207054,-0.012872871942818165,0.00874786746696092
13.323628425598145,0.0005153378006070852,-0.012351819314062595,0.00948458953008622
13.372732639312744,0.0010543750831857324,-0.00206747860647738,0.0107671560487209
13.42406177520752,0.0022417765576392412,0.007936863228678703,0.0117937822381297
13.472532272338867,0.0029026733245700598,0.009862695820629597,0.00838274844294859
13.517861604690552,0.004052093252539635,0.01678437367081642,0.00782090441691219
13.567952394485474,0.004790763836354017,0.014527450315654278,0.00857176001659916
13.618411302566528,0.0038155061192810535,0.0011682468466460705,0.0104416042798922
13.668393611907959,0.003097919747233391,-0.004845164716243744,0.0111749405418236
13.725694417953491,0.00398832093924284,0.0056322612799704075,0.00656070390495635
13.772009134292603,0.0066583468578755856,0.025175457820296288,0.00690933610305375
13.822715520858765,0.007401402574032545,0.01965852826833725,0.00766460720356269
13.87424612045288,0.006722502876073122,0.006532794795930386,0.00857940900571936
13.922324419021606,0.006092939525842667,-0.0009506359347142279,0.00781845171156287
13.972285747528076,0.00566847063601017,-0.0038496903143823147,0.0081552126196985
14.022627830505371,0.0054552326910197735,-0.003954452928155661,0.00823268638701591
14.069896936416626,0.005397595465183258,-0.003104342380538583,0.00600801826995944
14.118109464645386,0.006336297374218702,0.006631257012486458,0.0070188507028557
14.168177127838135,0.007090089377015829,0.00856076180934906,0.00717052975232941
14.218243598937988,0.006261200178414583,-0.0012758132070302963,0.00720515709154557
14.272836208343506,0.0056264568120241165,-0.005323253571987152,0.00449462868441712
14.322837352752686,0.006728701293468475,0.006496083922684193,0.00416730747993797
14.374486207962036,0.00678557064384222,0.0031637120991945267,0.00489749677133567
14.424028158187866,0.005995479878038168,-0.004209797363728285,0.00604709510180211
14.468894720077515,0.005599350668489933,-0.006036206614226103,0.00570743451364968
14.518953800201416,0.005362241994589567,-0.00544903427362442,0.00418119487494008
14.56960678100586,0.006247055716812611,0.004809943493455648,0.0041548497628093
14.618993997573853,0.007004072889685631,0.007494387682527304,0.00699489239919393
14.668854713439941,0.006201712414622307,-0.0017097587697207928,0.00658198817115354
14.718616008758545,0.00660100020468235,0.0032985354773700237,0.00523420448377312
14.773799419403076,0.008165380917489529,0.013202479109168053,0.00349327017917123
14.820863723754883,0.007401747163385153,0.0008416094933636487,0.00445789538027574
14.870256423950195,0.006083076819777489,-0.009685762226581573,0.00835623435458272
14.924387693405151,0.005368929821997881,-0.01132209226489067,0.0122527123589819
14.969074487686157,0.006071235053241253,-0.0009749264572747052,0.00377996890252823
15.025707244873047,0.009255124256014824,0.024469103664159775,0.00361196130779149
15.073562383651733,0.01010625995695591,0.020070483908057213,0.00658600173666555
15.123481512069702,0.00815967284142971,-0.0041845086961984634,0.0113515677028198
15.172167539596558,0.0061170803382992744,-0.018291424959897995,0.0171472307498355
15.222233533859253,0.006420546676963568,-0.007446745876222849,0.00485812664384974
15.272656917572021,0.008898233994841576,0.01585247740149498,0.00580688544298469
15.322527647018433,0.00971696525812149,0.014657172374427319,0.00526106729060897
15.373632192611694,0.009205393493175507,0.004829105455428362,0.00876473381497735
15.422379732131958,0.007398221176117659,-0.012239502742886543,0.0111203071829139
15.472919225692749,0.006972447503358126,-0.009455766528844833,0.00614408062997409
15.523003816604614,0.008979100733995438,0.011008797213435173,0.00684625659404623
15.573971509933472,0.00957420002669096,0.010026811622083187,0.00708783714319937
15.624597072601318,0.009009442292153835,0.0016436994774267077,0.00702959127761625
15.669970273971558,0.008571909740567207,-0.0023961656261235476,0.00702097325179561
15.719179391860962,0.008353677578270435,-0.003376666223630309,0.00954025158760152
15.769567966461182,0.008224071003496647,-0.003024769015610218,0.00828457021531505
15.8197603225708,0.008201004937291145,-0.001990619581192732,0.00856562629195672
15.869505643844604,0.008229918777942657,-0.0009693080792203546,0.00897814445943474
15.920039892196655,0.008272443898022175,-0.000252182362601161,0.00892469686067123
15.974998950958252,0.008313924074172974,0.00016756399418227375,0.00781138987819343
16.023770809173584,0.008333783596754074,0.00025386232300661504,0.00754525348312804
16.06840443611145,0.008341152220964432,0.00022921750496607274,0.00843846580925158
16.123921155929565,0.008343047462403774,0.00013702285650651902,0.00949165029943414
16.16826105117798,0.008341225795447826,7.64033684390597e-05,0.0102845308643935
16.219088554382324,0.009266997687518597,0.008437180891633034,0.0104015166624371
16.269187927246094,0.010899504646658897,0.017670603469014168,0.0110117543157297
16.319895029067993,0.011724126525223255,0.01552040409296751,0.0121128337832862
16.369256019592285,0.011816078796982765,0.01108844019472599,0.0146315658155086
16.41952657699585,0.011678478680551052,0.005580669268965721,0.0158607447236353
16.469287157058716,0.011454104445874691,0.0016099702334031463,0.0117746252541906
