timestep,speed,acceleration,target_speed
11.700263738632202,0.004517353139817715,0.003718263003975153,0.0168133725264534
11.751914978027344,0.0037004745099693537,-0.0048185596242547035,0.00880753345793064
11.796147346496582,0.002990405075252056,-0.009003164246678352,0.00874786746696092
11.845404386520386,0.0011943504214286804,-0.020441614091396332,0.00948458953008622
11.895003318786621,-0.0003719734668266028,-0.02435198798775673,0.0107671560487209
11.94671106338501,-0.0009554947610013187,-0.01734909787774086,0.0117937822381297
11.996631383895874,-0.0008478477830067277,-0.009563389234244823,0.00838274844294859
12.051217794418335,0.0011467370204627514,0.010417012497782707,0.00782090441691219
12.101089715957642,0.002691039349883795,0.0181752759963274,0.00857176001659916
12.151005029678345,0.00337204965762794,0.016152773052453995,0.0104416042798922
12.201176643371582,0.0034873492550104856,0.01056939922273159,0.0111749405418236
12.251394510269165,0.003328749444335699,0.005107389762997627,0.00656070390495635
12.302469730377197,0.003100255038589239,0.00129455397836864,0.00690933610305375
12.350883960723877,0.0029089218005537987,-0.0007028583204373717,0.00766460720356269
12.40248441696167,0.0027893309015780687,-0.0013452795101329684,0.00857940900571936
12.45064115524292,0.0027351786848157644,-0.0012245250400155783,0.00781845171156287
12.501796007156372,0.004425534512847662,0.013062560930848122,0.0081552126196985
12.550666093826294,0.00569412624463439,0.017629878595471382,0.00823268638701591
12.601146459579468,0.006192179396748543,0.014412179589271545,0.00600801826995944
12.65124797821045,0.006217415910214186,0.008830506354570389,0.0070188507028557
12.701417684555054,0.006034534890204668,0.00387784861959517,0.00717052975232941
12.75110912322998,0.00581678980961442,0.0006409026682376862,0.00720515709154557
12.795794010162354,0.005676128435879946,-0.0007207579910755157,0.00449462868441712
12.845405340194702,0.005563643760979176,-0.001301092910580337,0.00416730747993797
12.895431518554688,0.00551352184265852,-0.0011669041123241186,0.00489749677133567
12.950495719909668,0.005505731794983149,-0.000683960213791579,0.00604709510180211
13.001752614974976,0.005518845748156309,-0.0003084754862356931,0.00570743451364968
13.051391124725342,0.005535151343792677,-5.883249104954302e-05,0.00418119487494008
13.101468801498413,0.005548042245209217,6.436293188016862e-05,0.0041548497628093
13.151316404342651,0.00555571261793375,9.783971472643316e-05,0.00699489239919393
13.195786714553833,0.0055585624650120735,8.842310489853844e-05,0.00658198817115354
13.249252796173096,0.005559301469475031,5.291354318615049e-05,0.00523420448377312
13.295996189117432,0.00555860111489892,2.9531624022638425e-05,0.00349327017917123
13.345943212509155,0.005557382479310036,8.277318556793034e-06,0.00445789538027574
13.395437955856323,0.0055563305504620075,-3.167402155668242e-06,0.00835623435458272
13.44593858718872,0.005555657669901848,-7.099828508216888e-06,0.0122527123589819
13.501384496688843,0.007256198208779097,0.013871307484805584,0.00377996890252823
13.551430940628052,0.008513682521879673,0.018028631806373596,0.00361196130779149
13.59709119796753,0.007293913513422012,0.0006425867322832346,0.00658600173666555
13.651412010192871,0.006047171540558338,-0.009249185211956501,0.0113515677028198
13.700944900512695,0.007074950262904167,0.0031342762522399426,0.0171472307498355
13.750818967819214,0.008099788799881935,0.009797444567084312,0.00485812664384974
13.802173376083374,0.010304085910320282,0.02363818883895874,0.00580688544298469
13.851439237594604,0.009995510801672935,0.01104497816413641,0.00526106729060897
13.8954439163208,0.009310288354754448,0.001766321947798133,0.00876473381497735
13.951672554016113,0.008561104536056519,-0.004524692893028259,0.0111203071829139
14.001383066177368,0.008241108618676662,-0.005183876026421785,0.00614408062997409
14.051719427108765,0.008132229559123516,-0.003947441931813955,0.00684625659404623
14.101423263549805,0.00814482755959034,-0.0022678757086396217,0.00708783714319937
14.151644468307495,0.008205315098166466,-0.0008914523641578853,0.00702959127761625
14.201159715652466,0.008268440142273903,-4.633556090993807e-05,0.00702097325179561
14.25218415260315,0.00831422209739685,0.00032601499697193503,0.00954025158760152
14.301765441894531,0.008339249528944492,0.00038873779703862965,0.00828457021531505
14.35050630569458,0.010049030184745789,0.01417930331081152,0.00856562629195672
14.401343822479248,0.011305996216833591,0.018209172412753105,0.00897814445943474
14.445356130599976,0.010400031693279743,0.004145392682403326,0.00892469686067123
14.501172304153442,0.008830172009766102,-0.009242488071322441,0.00781138987819343
14.54701280593872,0.008153481408953667,-0.010767045430839062,0.00754525348312804
14.600536108016968,0.009619683027267456,0.0056127212010324,0.00843846580925158
14.650521993637085,0.01089882105588913,0.01324758492410183,0.00949165029943414
14.695860862731934,0.011427689343690872,0.013139336369931698,0.0102845308643935
14.74551796913147,0.011643222533166409,0.009538359940052032,0.0104015166624371
14.794876098632812,0.01157908421009779,0.005219565704464912,0.0110117543157297
14.84508490562439,0.011414971202611923,0.0018592741107568145,0.0121128337832862
14.900943756103516,0.011230013333261013,-0.0003522898186929524,0.0146315658155086
14.95053744316101,0.011131270788609982,-0.0009741195826791227,0.0158607447236353
15.002008438110352,0.01108345203101635,-0.000953187991399318,0.0117746252541906
15.05075979232788,0.011071241460740566,-0.0006654922035522759,0.0129448932772482
15.100764036178589,0.011077718809247017,-0.000348692323314026,0.0149632960590141
15.15072250366211,0.011090236715972424,-0.00011220070155104622,0.0166542165746558
15.20095181465149,0.012802542187273502,0.013898664154112339,0.0185049683070643
15.251137495040894,0.014067678712308407,0.018104149028658867,0.0150483583008421
15.300773859024048,0.01455250009894371,0.014594107866287231,0.015547996549684
15.3511483669281,0.01456422545015812,0.00883510522544384,0.0161540210132321
15.401168584823608,0.014371666125953197,0.003805816639214754,0.0179175794788685
15.451186895370483,0.014148701913654804,0.0005574062233790755,0.0204236680295369
15.501227617263794,0.01397804543375969,-0.000984760234132409,0.0193811314841001
15.551651954650879,0.015580400824546814,0.012526199221611023,0.0223188518716849
15.601131200790405,0.0167988333851099,0.016920896247029305,0.0252456222596504
15.646109104156494,0.01722738705575466,0.014767666347324848,0.0265441527848973
15.700987339019775,0.0173020102083683,0.008480701595544815,0.0322420770188025
15.750977039337158,0.01882747747004032,0.017603566870093346,0.0320731143786802
15.801985740661621,0.019875995814800262,0.01865014247596264,0.0360077422441539
15.851585865020752,0.020194919779896736,0.013639272190630436,0.0384396646728864
15.903088808059692,0.02181169018149376,0.02140001952648163,0.0430213938025148
15.946118354797363,0.022707412019371986,0.021562891080975533,0.0459858480295257
15.997142791748047,0.024795159697532654,0.028291134163737297,0.0454923648499107
16.047813177108765,0.027607044205069542,0.03941436484456062,0.047108609009646
16.09626007080078,0.028898337855935097,0.03678980469703674,0.0503491251063825
16.14886736869812,0.029314473271369934,0.02280963771045208,0.0506657270918694
16.200074434280396,0.030669160187244415,0.024869462475180626,0.0536821579142121
16.24733543395996,0.03143148124217987,0.02079211361706257,0.044312792493025
16.294567346572876,0.03285608068108559,0.026065094396471977,0.047724751362774
16.344491481781006,0.03409022092819214,0.02515450492501259,0.0473425210886988
16.39496898651123,0.034392789006233215,0.017410174012184143,0.0489053078999019
16.445401430130005,0.034211352467536926,0.009029784239828587,0.0481075108900642
16.495125770568848,0.035212405025959015,0.014314175583422184,0.0407377354895149
16.544873476028442,0.036354731768369675,0.017404109239578247,0.0427173829893498
16.594527006149292,0.03676845133304596,0.013625218532979488,0.0423369204665735
16.644855976104736,0.036751825362443924,0.008035477250814438,0.0438032055000047
16.69794988632202,0.038213688880205154,0.016449151560664177,0.048308945662917
16.744646787643433,0.03912240266799927,0.018371112644672394,0.0372666757848669
16.79457664489746,0.03957636281847954,0.014515575021505356,0.0365840932458646
16.844515085220337,0.03956800699234009,0.008632862009108067,0.0383619446616921
16.894799947738647,0.03936581686139107,0.0036102081649005413,0.0376368669391669
16.945007801055908,0.039140474051237106,0.00042183042387478054,0.0382015219538011
17.000758409500122,0.03894633427262306,-0.001191790564917028,0.0306213458731691
17.050992727279663,0.04056479409337044,0.012526609934866428,0.0321291008215849
17.100870370864868,0.04009374603629112,0.0031316145323216915,0.0346784613826264
17.15114450454712,0.0393209233880043,-0.00409557344391942,0.034660673913653
17.196343660354614,0.03893306478857994,-0.00589264091104269,0.0362340395614994
17.246166229248047,0.04003546014428139,0.00615609111264348,0.0301189148503154
17.296068906784058,0.04143507033586502,0.014504102990031242,0.0316282419388223
17.345813274383545,0.04076211899518967,0.002322261454537511,0.0328368891070301
17.395763874053955,0.039474040269851685,-0.008562195114791393,0.0342917247502394
17.451216220855713,0.04037324711680412,0.0034193291794508696,0.0363204767053479
17.497370958328247,0.041433341801166534,0.010240679606795311,0.030908886430507
17.545259952545166,0.04188455641269684,0.010502821765840054,0.0317131256527602
17.595070838928223,0.04208250343799591,0.007822727784514427,0.034371065307757
17.64504384994507,0.04204491153359413,0.00439672265201807,0.0363547275192837
17.695226907730103,0.0419183149933815,0.001656151027418673,0.0384042774869587
17.74527406692505,0.04179095849394798,8.204575351555832e-06,0.0324506816039149
17.795127391815186,0.04170053452253342,-0.0006938367732800543,0.033713624139914
17.845046758651733,0.041652239859104156,-0.0007889424450695515,0.0352770504892088
17.89512324333191,0.04163595661520958,-0.0005985528696328402,0.0381503742656271
17.94510293006897,0.041638024151325226,-0.00034264454734511673,0.0384145230406595
17.9973886013031,0.04164931923151016,-0.00010160787496715784,0.0340224980367671
18.045109510421753,0.04165688157081604,-5.967712695564842e-06,0.0347246330390046
18.095031261444092,0.041663821786642075,5.003830301575363e-05,0.0342938348152406
18.14513850212097,0.041667599231004715,5.9179565141675994e-05,0.0357385447685187
18.19508647918701,0.041668929159641266,4.575039565679617e-05,0.0373762570971144
18.2452871799469,0.041668836027383804,2.6666921257856302e-05,0.0336900759890154
18.295138597488403,0.04300306364893913,0.011494308710098267,0.0353671739860664
18.345006227493286,0.043110672384500504,0.006550634279847145,0.0374819665889139
18.394968032836914,0.04227953031659126,-0.0024976388085633516,0.0413538457647673
18.445122957229614,0.041747402399778366,-0.005608551669865847,0.0445665602889319
18.495972633361816,0.04283277317881584,0.006194754038006067,0.0378556517259449
18.546693801879883,0.04440287873148918,0.014800597913563251,0.0390791268809587
18.596654176712036,0.04493623226881027,0.012989708222448826,0.0414581862069678
18.645028114318848,0.04502621665596962,0.009386682882905006,0.0441250904726899
18.696964979171753,0.04488587751984596,0.004018607549369335,0.0471042224230481
18.75175905227661,0.044700317084789276,0.0009739465895108879,0.0392427283151915
18.801093816757202,0.04624757915735245,0.013274086639285088,0.039262131085634
18.85171103477478,0.04570908471941948,0.003058325033634901,0.0400054338133865
18.901203155517578,0.044890146702528,-0.004495884757488966,0.0410192281277301
18.95196843147278,0.044412095099687576,-0.006387996952980757,0.0427630888714324
19.001309871673584,0.04421859607100487,-0.005322800017893314,0.0393200850935644
19.052053451538086,0.04590339586138725,0.010564004071056843,0.0403923762864931
19.102052927017212,0.04552396759390831,0.0026636775583028793,0.0432329563835717
19.151793241500854,0.044826705008745193,-0.0037920710165053606,0.0439131825989462
19.201904296875,0.04611975699663162,0.00845394842326641,0.0462086626068222
19.25139856338501,0.04721160978078842,0.013502750545740128,0.0400570603863953
19.297926664352417,0.04767826572060585,0.011696659959852695,0.0416835359082728
19.346911430358887,0.047742992639541626,0.007508584298193455,0.0416833711769652
19.396825313568115,0.04761814698576927,0.0035342476330697536,0.0431327907933073
19.446866750717163,0.04744933545589447,0.0008131554932333529,0.0441903452131734
19.496461391448975,0.04733475297689438,-0.00039322630618698895,0.0410452041731009
19.5472731590271,0.047226566821336746,-0.001001753844320774,0.0409732967003471
19.59471297264099,0.047193743288517,-0.0009350728942081332,0.039197241625456
19.644775390625,0.04718274623155594,-0.0006452607922255993,0.0388756985823059
19.698950052261353,0.047191962599754333,-0.0002793915627989918,0.0418107874519475
19.747429609298706,0.047204550355672836,-7.014637958491221e-05,0.0545481563582353
19.795204401016235,0.04721326008439064,2.4334671252290718e-05,0.0705331246120491
19.85190486907959,0.04892250522971153,0.013951808214187622,0.0866217551251085
19.900771379470825,0.05188387259840965,0.03197767212986946,0.104786868982173
19.95073890686035,0.05702478438615799,0.06035488471388817,0.122475797401403
19.99736261367798,0.0634327307343483,0.08714894205331802,0.135964421972107
20.044484615325928,0.06900586932897568,0.1047058179974556,0.15312802286489
20.101013898849487,0.07491370290517807,0.1008794903755188,0.170458239943255
20.151937246322632,0.08148076385259628,0.11339405924081802,0.184183535615609
20.200880765914917,0.08806121349334717,0.120262011885643,0.196675131692638
20.250898599624634,0.09412715584039688,0.12040127068758011,0.201663473513159
20.301290035247803,0.10152626037597656,0.13152076303958893,0.213566318057318
20.350764751434326,0.10658325999975204,0.11861668527126312,0.22552737071766
20.400646924972534,0.11294019222259521,0.12239806354045868,0.237458240972467
