timestep,speed,acceleration,target_speed,RMS_Speed
21.421385049819946,0.0037004745099693537,-0.0048185596242547035,0.00880753345793064,0.005107058947961287
21.473891973495483,0.0028633633628487587,-0.009355967864394188,0.00874786746696092,0.005509511759188119
21.519710779190063,0.0011943504214286804,-0.020441614091396332,0.00948458953008622,0.0065685489043872105
21.569400310516357,-0.0003719734668266028,-0.02435198798775673,0.0107671560487209,0.007961119746808876
21.61895251274109,0.0004067441332153976,-0.007405607029795647,0.0117937822381297,0.008754225805802488
21.670847415924072,0.0038114460185170174,0.022346973419189453,0.00838274844294859,0.008206492888261354
21.718998908996582,0.00555225508287549,0.029088780283927917,0.00782090441691219,0.007645969273800695
21.76875066757202,0.006543286610394716,0.025087617337703705,0.00857176001659916,0.007188016305899432
21.818758010864258,0.005340216215699911,0.004567192867398262,0.0104416042798922,0.006987010070222316
21.86904215812683,0.003625477897003293,-0.010514085181057453,0.0111749405418236,0.007045276245244253
21.92087960243225,0.004234320484101772,0.0002489394973963499,0.00656070390495635,0.006753929721676899
21.970450401306152,0.006385736167430878,0.01831134967505932,0.00690933610305375,0.006468161707107108
22.02472496032715,0.0069793881848454475,0.012726867571473122,0.00766460720356269,0.006217314010301906
22.070367574691772,0.006490749306976795,0.004490572027862072,0.00857940900571936,0.006017103093161099
22.119330167770386,0.005960902199149132,-0.0014037367654964328,0.00781845171156287,0.005832826102118209
22.169188261032104,0.00561738945543766,-0.0034955909941345453,0.0081552126196985,0.005683135421338358
22.219093322753906,0.005453463178128004,-0.003361228620633483,0.00823268638701591,0.00555450285338869
22.268834590911865,0.005413730163127184,-0.002321019535884261,0.00600801826995944,0.005399823615818262
22.319069623947144,0.00677324878051877,0.010283052921295166,0.0070188507028557,0.005256104379818167
22.370553493499756,0.006749480962753296,0.0039017077069729567,0.00717052975232941,0.005123881896875328
22.418989658355713,0.006135896779596806,-0.002407334977760911,0.00720515709154557,0.005005837694404989
22.468716144561768,0.005630571395158768,-0.005347333382815123,0.00449462868441712,0.004896738234038738
22.518940925598145,0.006728994660079479,0.006452129688113928,0.00416730747993797,0.004818800313122468
22.568928480148315,0.006784155964851379,0.0031241767574101686,0.00489749677133567,0.004733034269193798
22.62004041671753,0.0059937541373074055,-0.004235892556607723,0.00604709510180211,0.004637419828737536
22.67426609992981,0.0054732421413064,-0.00607924722135067,0.00570743451364968,0.0045475962068161555
