timestep,speed,acceleration,target_speed,RMS_Speed
13.403958797454834,0.00428418256342411,0.0017618942074477673,0.0131982407216182,0.008914058158194089
13.456089973449707,0.00527185807004571,0.008687964640557766,0.0157331874915606,0.00971853502625575
13.505964756011963,0.00577416131272912,0.009087206795811653,0.0168133725264534,0.010177819516548973
13.54892373085022,0.006842851173132658,0.015609135851264,0.00880753345793064,0.008868821889272197
13.603622436523438,0.008657385595142841,0.021645361557602882,0.00874786746696092,0.007932618656958903
13.65418291091919,0.007821650244295597,0.005343250464648008,0.00948458953008622,0.007273210671726393
13.699565172195435,0.006594961043447256,-0.006449486594647169,0.0107671560487209,0.006915869659330306
13.755140781402588,0.005492316093295813,-0.011522030457854271,0.0117937822381297,0.006842087104718177
13.8041090965271,0.006481776479631662,0.0019103644881397486,0.00838274844294859,0.0064818288056665944
13.856637954711914,0.007897892035543919,0.012087698094546795,0.00782090441691219,0.006149250922568909
13.903913974761963,0.008626476861536503,0.0128728486597538,0.00857176001659916,0.005863103917490877
13.95073652267456,0.007515151519328356,-0.002042689360678196,0.0104416042798922,0.00567670670944047
14.002511739730835,0.0060156965628266335,-0.012810991145670414,0.0111749405418236,0.005638588115797005
14.05054259300232,0.006277144420892,-0.005563674960285425,0.00656070390495635,0.005434007947283061
14.099947690963745,0.007588576525449753,0.006800460629165173,0.00690933610305375,0.005252679067214579
14.148918151855469,0.008363192901015282,0.010060551576316357,0.00766460720356269,0.005088882384202833
14.200305700302124,0.008683324791491032,0.00850190594792366,0.00857940900571936,0.004937005410609167
14.248753309249878,0.008716865442693233,0.005353355314582586,0.00781845171156287,0.004802577597538492
14.303465843200684,0.008593719452619553,0.0019768981728702784,0.0081552126196985,0.004675568170874126
14.349161624908447,0.008493803441524506,0.0005016024224460125,0.00823268638701591,0.004557554162077991
